	baseMean	log2FoldChange	lfcSE	pvalue	padj
MPG	1510.8514303944028	1.424292508761045	0.37645424517363296	2.746845144666444e-05	0.00048416790639110017
MADCAM1	131.7402227309614	-1.6943761072214443	0.4621051171550128	2.768937084729385e-05	0.0004875443409845886
CLDN14	27.678024283523502	3.2650726460340125	0.9497569077551404	2.7745452213885725e-05	0.00048801428872813406
VPS13D	2030.8514972366834	-1.3631299240555428	0.3618962367753757	2.7956932481885793e-05	0.0004912136581261711
THEM6	2140.241904053271	1.5435563836465027	0.41408399895013814	2.8084410046916697e-05	0.0004929318651363687
RP11-157P1.4	50.4605574464046	1.6925815777805218	0.4614076262185182	2.8306615008730245e-05	0.0004957837928322331
SNHG15	975.4438235523276	2.270240635104626	0.6362247876088327	2.8299026872201968e-05	0.0004957837928322331
RPL28	58399.68907014768	2.139594014799447	0.5980891820378365	2.855676942235264e-05	0.0004996381448774955
CDR2L	419.00899140105673	1.4879229238534994	0.39825765678923114	2.8725884559850894e-05	0.0005020679865597519
APOL6	3401.6790145263526	-2.004175212104858	0.5576849526011903	2.8801733840711367e-05	0.0005028643414207903
RP11-169K16.8	248.65110042462425	3.42117445363727	1.0029576529523818	2.9013949174836278e-05	0.0005060374076669975
AC011290.5	17.296156461523395	1.792877493122631	0.49012891303299205	2.910092157514228e-05	0.000507021722805522
NPRL3	1862.238149070154	1.8268183284136403	0.5002725091260397	2.916781630295269e-05	0.0005076545302874491
NRG1	101.45437646532682	-2.05259785847057	0.5696321809758508	2.9328368269678964e-05	0.0005099143735599471
NXT1	798.5099995579042	1.4566295434631666	0.3880991487362375	2.9427757207664522e-05	0.0005111071973598972
LRRC31	743.5264867182756	-1.53731366394232	0.415688441141004	2.9857123991612712e-05	0.0005174819277210203
SNX24	256.9799413471373	-1.6726236313378477	0.45493023013672473	3.0034443004046235e-05	0.000519470720457483
BX470102.3	99.01947635188492	2.936675617259087	0.8515160572762525	3.002268432068674e-05	0.000519470720457483
PCAT6	64.64796601885975	1.8124861227322875	0.4996275518355466	3.008355492893561e-05	0.0005197787159625878
WDR72	652.5438521921247	3.479148917765295	1.023364994205689	3.0297264691552105e-05	0.0005224179177176522
NLGN4X	87.87760034798265	-1.8992388810106815	0.5246274614073637	3.0299232399548244e-05	0.0005224179177176522
CNIH3	115.02964089691359	1.8434381963710806	0.50867563436745	3.0463983005800348e-05	0.0005240590601793049
ACSM3	808.2020504908194	-1.6343095338493439	0.4457090266482593	3.0478368998909328e-05	0.0005240590601793049
FAM96B	4762.261485893798	1.7170025170631154	0.4669885651095272	3.052066436963309e-05	0.0005240590601793049
RGCC	885.2998538218867	2.6794569828997297	0.7697962891376142	3.0500327605647667e-05	0.0005240590601793049
ALPI	527.2714486747632	-2.566186576186154	0.7355969507468166	3.058706102512989e-05	0.000524656571550885
PABPC1	55925.78483276828	1.3836515526997186	0.36141184509013974	3.0805720186312605e-05	0.0005278618967735134
DPM2	1606.0909356182826	1.113336206194997	0.28852816321504376	3.085032371500112e-05	0.0005280812113029675
PPARGC1A	759.5415883882448	-2.2882272084730992	0.6497575701828945	3.0988012294332086e-05	0.0005298918188826879
PSMA7	10919.693516090052	1.4749453487255193	0.3926383714503559	3.114371622841998e-05	0.000532006444708524
MYADML2	50.39046928251247	3.1786642053281544	0.9322907689189811	3.165116674710993e-05	0.0005401191908211853
PTPN21	835.4518283552001	-1.3393785769260427	0.357328494093088	3.225356554609568e-05	0.000549089706526549
SCG2	345.42541048715896	-2.3754440846978087	0.6784752273841856	3.227605116658105e-05	0.000549089706526549
ADAT2	313.4072606136048	1.21598952369155	0.3203518038512375	3.2337340278955816e-05	0.0005495692917009032
TPD52L2	5197.471721026181	1.139197380781289	0.2959905590125439	3.2540436884546975e-05	0.0005523958690072753
STYK1	732.8594295643204	-1.5929744289127614	0.43450047289271027	3.2570197287287555e-05	0.0005523958690072753
CTSV	291.99152888347004	1.6603974095432321	0.45411082978284717	3.2792420352497805e-05	0.0005555972934008914
ARHGEF26	403.3742078750572	-2.4459583644646314	0.703044456584972	3.283650535748254e-05	0.0005557770998528441
KIF19	75.48956986884224	-1.9737497920462475	0.5551698176966318	3.309314225078427e-05	0.0005590283440246903
LAMA1	325.0092433398188	-2.14183825374965	0.6043186223408284	3.3095932436537617e-05	0.0005590283440246903
BAIAP2	1307.4783156680062	1.1894564447163851	0.31071860920167127	3.324733952619273e-05	0.0005610150665578294
SLC9A2	1640.2652950487907	-2.0074619420786677	0.56562326253885	3.347841601457043e-05	0.0005643407304628704
ALDH4A1	566.5575116571272	1.663739373807485	0.45509657027191336	3.358472592087368e-05	0.0005654236587924447
NEK1	312.26915897338745	-1.376762443381139	0.3687319630935672	3.3610765552164716e-05	0.0005654236587924447
UCN	21.07033652224995	2.552354715707273	0.7411444995418838	3.370851188241994e-05	0.0005664940600158913
ANKRD16	301.8720425624698	1.568869687623287	0.4270680654338197	3.385424093640345e-05	0.0005683678630010545
RP11-475C16.1	503.5239791160893	1.9039938084935744	0.5311918585894486	3.414037419697577e-05	0.0005725927001682683
C16orf93	42.20716407441826	1.5622128316939092	0.4276055464448641	3.454877362567504e-05	0.0005788575552782123
HPGD	4572.577055715853	-2.657056480407587	0.7798847253611968	3.460385377902749e-05	0.0005791959557933191
RP11-713M15.2	89.79493167406552	2.4336527725404586	0.6988694279259959	3.5072168952422276e-05	0.0005858797612569672
RPLP0P2	70.02202712950941	2.192950403050797	0.62417884622383	3.50737462472552e-05	0.0005858797612569672
RP11-399O19.9	20.586581649638376	-2.386003247201893	0.662148957865251	3.511579496553294e-05	0.0005859926227213156
B3GNTL1	210.35934993236415	1.7255609169442985	0.47757230918591415	3.5381038799768654e-05	0.0005892344716462977
SLC17A9	1266.736680237524	2.26827327951834	0.6455749691665521	3.535293751822727e-05	0.0005892344716462977
TCF21	372.5046872112823	-1.8374409972669858	0.5147692070442401	3.5603558844707724e-05	0.0005922191072617778
GREM2	1033.7769055418853	-2.777383165914901	0.8149916029001768	3.563158806037798e-05	0.0005922191072617778
ADORA3	159.48100942060182	-1.2524628829993867	0.3337051767140095	3.575755063514609e-05	0.0005937183707459656
MXD1	4651.3144490488885	-2.0009273498824203	0.5681862962193504	3.582195998872718e-05	0.0005941936300228033
KCTD9	1228.7041638513037	-1.869765535056286	0.5250743232854279	3.6401830602469304e-05	0.0006027143403538787
WFDC2	2424.207921763124	-2.204508289175896	0.6318514154635543	3.640824399993618e-05	0.0006027143403538787
CACNB2	188.25442645784725	-1.7780904016046788	0.496912114358005	3.652011684730889e-05	0.0006039641634788016
AKR1B10	1884.5832123809034	-3.1247062871212608	0.9325074255567994	3.671749348265274e-05	0.0006061055218972758
IGHV3-72	615.516371086466	-2.8639881160187217	0.8462304979736408	3.672260630141288e-05	0.0006061055218972758
RCAN2	529.8808701962276	-1.628366982836703	0.44913425425171827	3.6801700066788084e-05	0.0006068077734944879
LIMA1	7961.479431857229	-1.5432559607543748	0.4236474483056544	3.690990165854508e-05	0.000607988102319923
ADH1B	2828.2442870049445	-3.438799955352811	1.0360323390209154	3.726395689610527e-05	0.0006132118337987433
PLA2G2A	25473.803625002325	-3.660843577833042	1.1142106244518508	3.7690696961764885e-05	0.0006196201310427169
KRT7	144.500645988829	2.5250999411170505	0.7352002957878739	3.778320486702317e-05	0.0006199133731344394
RPL18	57010.959862829404	1.7360842652816841	0.4751436505307206	3.777898447019883e-05	0.0006199133731344394
ECE2	754.5271365097718	1.8778904177346218	0.527087855239602	3.8235717962217106e-05	0.0006266065529506062
ALDH3B2	130.8430217289278	3.666261314871539	1.108662396550735	3.82666251922377e-05	0.0006266065529506062
MCIDAS	17.17953366648663	3.476684655378339	1.03268284035248	3.837548766071778e-05	0.0006277700464222246
TNNC2	614.6195413230893	2.7812341032819625	0.8175724042196778	3.859189113684773e-05	0.0006306887405868304
MFI2-AS1	68.30751629241227	1.9168654730997354	0.5419057643232834	3.8947231103530964e-05	0.0006358700346539117
SLC25A29	727.053636329889	1.527222277501327	0.41860975433295766	3.92269334888835e-05	0.000639807469203754
NUDT14	1269.5096623895297	1.7607550126357026	0.4912080588154506	3.941648107872139e-05	0.0006408312288350872
RPLP0P6	830.7723570813624	2.6075936758843157	0.7630790984728002	3.9380353661780694e-05	0.0006408312288350872
NR2C2AP	820.7681450160201	1.1858287615292966	0.31503350451273837	3.941189215126592e-05	0.0006408312288350872
SHH	642.3645607641826	2.175474255637832	0.6233759745994494	3.9640670735103336e-05	0.0006433955981286958
RPL8	116525.51386228162	1.6364633334983951	0.45607443454305424	3.9934175394346325e-05	0.0006475264143044204
ATAD3C	121.53335012939358	2.974044289132817	0.8853880654996681	4.002900027340951e-05	0.0006484307517460405
ARG2	153.47618401205037	2.0873613739843306	0.5972375160813576	4.053361268958755e-05	0.0006559650147153136
QPCTL	610.8735620371283	1.5044578355208202	0.4121834857315259	4.063358941745846e-05	0.0006569426666869331
FREM1	1073.7759825511012	2.695648793565899	0.7931696059361706	4.095530321018074e-05	0.0006614998584648259
BYSL	833.8771945651536	1.5770162201321745	0.4359548949257087	4.105246643851015e-05	0.0006624248325996332
HEYL	309.2923467041646	1.2483999764930622	0.3348710253172463	4.119676386572181e-05	0.0006641078322586844
AKAP9	2375.0766114031217	-1.760737292232832	0.49550028066218954	4.170997525502104e-05	0.0006717288352418713
PTP4A3	1660.1008365545179	2.050833901595673	0.585830803499972	4.1849704457606275e-05	0.0006733260589283863
SCARF2	334.69632423495796	1.9217663233476017	0.5463629962994924	4.19786890713463e-05	0.0006740949258613481
SLC30A2	93.93229001115435	2.969899653781508	0.8867831346007942	4.2025021879504134e-05	0.0006741869210505184
PCGF2	1318.2453486806187	1.3886916289994387	0.3765989133957125	4.219464819086094e-05	0.0006756026408496191
RCSD1	633.7296702284596	-1.8257636083717426	0.5169621042045449	4.2180231394806297e-05	0.0006756026408496191
RMDN2	348.903993827449	-1.759869945141676	0.4957912799405181	4.258287214591366e-05	0.0006811618584881988
GNG4	1046.2777805923527	2.7062983379523007	0.799210155818598	4.2780483986444265e-05	0.0006836642503473731
KB-1208A12.3	94.73524848339376	1.441907469361937	0.396327395225819	4.343820415492057e-05	0.0006935076363349049
EVX1	114.39025832678732	2.895433960762203	0.8627529876370247	4.354505303222606e-05	0.000694545687365112
SNHG7	1160.909853390883	1.8403796096007268	0.5204899267884803	4.3599535807088436e-05	0.0006947473057014361
ZNF626	67.04681720586589	-2.0102582539870997	0.5732522515942163	4.379130712940251e-05	0.0006971340973888776
GPX1	8401.043615411356	1.31977758665934	0.355900233425928	4.446736307348127e-05	0.0007072184832108075
MMP28	805.9880423047227	-2.08280350121599	0.602537524783283	4.454790213977804e-05	0.0007078214039510761
CEP85L	98.93328664250134	-1.6366752492981758	0.4546541793816542	4.463541824224706e-05	0.000708533923990698
MACROD1	1922.614440233319	2.078570103924103	0.5981123605615206	4.473873790858623e-05	0.0007094957060498241
NR3C1	1026.8009001383948	-1.8463393702637916	0.5256805123159954	4.494638606624756e-05	0.0007121085822938689
P2RX1	201.1646567267658	-1.661320106106656	0.4657960784148081	4.4998025035359845e-05	0.000712247099797059
RP11-1029J19.4	20.279762158603972	3.0494833655858473	0.9149742467460122	4.50994257389445e-05	0.0007124936869357131
STMN2	577.324273750542	-2.6802767646838928	0.7984383993276185	4.506691110697259e-05	0.0007124936869357131
KLHL31	31.07207702409734	1.7997118997509498	0.5080231584461401	4.6233397827541833e-05	0.0007297141991715823
DDX31	516.4417825517683	1.063320810393668	0.2828180279934139	4.691258010167481e-05	0.0007397307502452122
GAS2	82.27070780946656	2.3453665797990073	0.6902003734258965	4.72268707182694e-05	0.0007432748449347347
PBX4	117.42437986177472	2.5293807389106164	0.7485936513190001	4.7490762824248946e-05	0.0007467202897100658
RASSF10	233.27049212481467	2.676448759248478	0.7983832204520744	4.758207438231908e-05	0.0007474482148004031
IGLV7-46	696.9266997389236	-2.772341169213108	0.8339053015834594	4.7854182191273264e-05	0.0007503087229936898
SLC41A2	894.0731489118941	-1.6480500458793352	0.46637645400411853	4.785454936463005e-05	0.0007503087229936898
MOB3B	1668.821690104111	-1.7025698838568424	0.4843559680806756	4.799268162945346e-05	0.0007517646092221181
CASC19	9.67637569097115	3.198838176292317	0.9642624173903862	4.810591322715494e-05	0.0007528280708988508
CLEC5A	65.47286098758445	2.7937621022011165	0.8403449084001916	4.816536296398752e-05	0.000753048669165771
ZMYND19	616.5041177970481	1.2086143287842372	0.32696614946705255	4.837733428865316e-05	0.0007556512309772316
SNRPD2	7678.47504371225	1.4329574125160744	0.39405374739309285	4.8836269318430524e-05	0.0007621028343639289
ATG101	1625.3874028276214	1.693115506085079	0.47801533871287744	4.94462915793596e-05	0.0007708978642100346
GNE	2784.513732595882	-1.5258577184841158	0.42728506675144795	4.9891116649874324e-05	0.0007771032841036709
TREM1	184.79491269860165	3.2540852529956013	0.9973782963644144	4.999839924574669e-05	0.0007780444433705511
PLXNA3	2158.918611800942	1.8670219974986033	0.5351810895558695	5.043144541655405e-05	0.0007840484266820818
SYP	264.25668518862494	-2.00305314224345	0.5836017956198903	5.1249498666373036e-05	0.0007952772671555681
TNFRSF11B	331.59109454075656	1.8119694491351175	0.5177269969846725	5.1223373305891964e-05	0.0007952772671555681
NEGR1	599.8983837642594	-2.4542036709166735	0.7328293163897204	5.16132704612868e-05	0.0008001743629684463
CHCHD2P2	97.3630020375237	1.9380293684059815	0.5619011183796748	5.173236236594606e-05	0.00080127252306359
CD276	2748.242099074344	1.473944136491133	0.4095300469111308	5.265643161450759e-05	0.0008148251542658751
FAM177B	81.87749637006101	-2.322677787531922	0.692173853852581	5.272653952620726e-05	0.0008151503373306754
CD209	636.5826816644615	-2.109524054927024	0.6191465885997877	5.2861182871449626e-05	0.0008157128999977226
RP11-132A1.4	78.0282634711681	2.2562519332977438	0.6651493694076459	5.2814355296046144e-05	0.0008157128999977226
ANKRD33B	112.99646146322297	-2.019244311650395	0.5843572924879435	5.3214594957294384e-05	0.0008204040247640817
TMEM52	175.8993229613221	1.8512174015751595	0.5343705933106145	5.3268507966944744e-05	0.0008204733824519021
TMEM56	1074.6806366069677	-2.116882634097319	0.6230405610250002	5.3680857264019626e-05	0.0008255423221174859
SYTL2	2727.2700714818857	-1.6878244969197145	0.4818449920565817	5.3713549007530266e-05	0.0008255423221174859
RPL12P4	109.89014270790042	3.425523821343485	1.0602527605763414	5.374676284082162e-05	0.0008255423221174859
ROR1	197.50297806752636	-1.866720081743893	0.5419286645363082	5.3939803893628694e-05	0.0008277416856282909
CTSS	13168.198486236302	-1.3041364081442306	0.36198803819774555	5.405887067705671e-05	0.0008288028520054012
FBXO41	527.1292907762257	1.9149090946822143	0.5546700747450102	5.472645421364825e-05	0.0008374912864178945
AC008746.12	29.783083689770244	2.5557594343250973	0.7682809677410901	5.471023937613996e-05	0.0008374912864178945
EEF1A1P8	57.4166411320529	2.644671304717483	0.8007988583216946	5.48322825563654e-05	0.0008383381395634357
TRPV4	122.40954138829262	2.2793433405702004	0.6741719424845168	5.488362823770638e-05	0.0008383512081498406
PRR7-AS1	29.191952779796306	2.9583639891566325	0.8981928042898569	5.506133104619077e-05	0.0008402925925468306
SALL1	91.94133560002749	-1.5621019556208955	0.4404082489222667	5.5180734101726e-05	0.0008413415142562521
TNXB	1309.929311595525	-2.6510879578830715	0.8059745978538354	5.55092854536392e-05	0.0008455744730937847
ZSWIM1	748.6371372815079	1.422648066329051	0.3966833081485795	5.569384711647135e-05	0.0008476082837047574
NOP2	1532.1045142393666	1.1886224602205966	0.32354676078044436	5.58926237967286e-05	0.0008482706940462762
DNAJB1	10124.915161345178	1.677371702323638	0.4761645238142476	5.5861989493378346e-05	0.0008482706940462762
MID1IP1	3001.004073936285	1.8439762957514443	0.5313090117356492	5.594172548667023e-05	0.0008482706940462762
IGBP1	4064.9166318904063	1.1000141453467709	0.2950005706020951	5.624267621909953e-05	0.0008520560181951904
CLPB	678.1183558491297	1.4625358612780024	0.4083623860666355	5.6564887104874695e-05	0.0008561562310750588
ABCD3	2686.6706045189903	-1.3040284229633268	0.36083362149975734	5.688866661570218e-05	0.0008602726962542068
RAPH1	153.0166638497499	-1.187975687494362	0.323042928066844	5.69686549132534e-05	0.0008606984041671149
TRPM2-AS	72.3731038688612	3.101295576774721	0.9592875397743351	5.72726632364088e-05	0.0008645048185248471
ACADM	1709.6787781687133	-1.488080079148711	0.4194103117332903	5.738373972797759e-05	0.0008653947451801453
RPL36	25899.914448982803	1.451791490318059	0.4020330375252078	5.7869810299698804e-05	0.0008719331490165145
RPSAP54	44.54636168048773	2.1680834287709803	0.6451059603563789	5.81810487504999e-05	0.000875827863511605
ME2	2098.292111338406	-1.3065864895015675	0.36546038199875	5.8330499783932764e-05	0.0008772822630547279
GALNT8	289.6730796109241	-1.8155629263855404	0.5291621758931155	5.897911762397557e-05	0.0008862346326049686
FAR1	2098.738462017275	-1.0356276800375321	0.28065452935169566	5.9451308302521164e-05	0.0008925221727441785
